읍면동명,읍면동명
강정동,강정동
건입동,건입동
구좌읍,구좌읍
남원읍,남원읍
외도동,외도동
노형동,노형동
대정읍,대정읍
대포동,대포동
이도2동,이도2동
도두동,도두동
도두동,도두동
삼양동,삼양동
삼양동,삼양동
도순동,도순동
외도동,외도동
동홍동,동홍동
법환동,법환동
보목동,보목동
봉개동,봉개동
삼도2동,삼도2동
삼도1동,삼도1동
삼양동,삼양동
삼양동,삼양동
삼양동,삼양동
상예동,상예동
상효동,상효동
색달동,색달동
서귀동,서귀동
서호동,서호동
서홍동,서홍동
성산읍,성산읍
신효동,신효동
아라동,아라동
아라동,아라동
안덕면,안덕면
애월읍,애월읍
연동,연동
영남동,영남동
아라동,아라동
아라동,아라동
오라삼동,오라삼동
오라이동,오라이동
오라일동,오라일동
외도동,외도동
외도동,외도동
봉개동,봉개동
용담2동,용담2동
용담2동,용담2동
용담1동,용담1동
우도면,우도면
아라동,아라동
이도2동,이도2동
이도1동,이도1동
이호동,이호동
이호동,이호동
일도2동,일도2동
일도1동,일도1동
조천읍,조천읍
중문동,중문동
추자면,추자면
토평동,토평동
표선면,표선면
하예동,하예동
하원동,하원동
하효동,하효동
한경면,한경면
한림읍,한림읍
노형동,노형동
호근동,호근동
화북동,화북동
화북동,화북동
회수동,회수동
봉개동,봉개동
